"timestamp","price"
2021-12-21 09:33:00,51.69
2021-12-21 09:34:00,51.69
2021-12-21 09:35:00,51.68
2021-12-21 09:36:00,51.7
2021-12-21 09:37:00,51.67
2021-12-21 09:38:00,51.63
2021-12-21 09:39:00,51.64
2021-12-21 09:40:00,51.67
2021-12-21 09:41:00,51.71
2021-12-21 09:42:00,51.71
2021-12-21 09:43:00,51.78
2021-12-21 09:44:00,51.77
2021-12-21 09:45:00,51.77
2021-12-21 09:46:00,51.77
2021-12-21 09:48:00,51.78
2021-12-21 09:49:00,51.81
2021-12-21 09:50:00,51.85
2021-12-21 09:51:00,51.81
2021-12-21 09:52:00,51.82
2021-12-21 09:53:00,51.8
2021-12-21 09:54:00,51.81
2021-12-21 09:55:00,51.82
2021-12-21 09:56:00,51.85
2021-12-21 09:57:00,51.91
2021-12-21 09:58:00,51.91
2021-12-21 09:59:00,51.96
2021-12-21 10:00:00,51.93
2021-12-21 10:01:00,51.93
2021-12-21 10:02:00,51.94
2021-12-21 10:03:00,51.92
2021-12-21 10:04:00,51.94
2021-12-21 10:05:00,51.94
2021-12-21 10:06:00,51.95
2021-12-21 10:07:00,51.9
2021-12-21 10:08:00,51.83
2021-12-21 10:09:00,51.88
2021-12-21 10:10:00,51.84
2021-12-21 10:11:00,51.85
2021-12-21 10:12:00,51.88
2021-12-21 10:13:00,51.89
2021-12-21 10:14:00,51.88
2021-12-21 10:15:00,51.88
2021-12-21 10:16:00,51.88
2021-12-21 10:17:00,51.88
2021-12-21 10:18:00,51.85
2021-12-21 10:20:00,51.86
2021-12-21 10:21:00,51.87
2021-12-21 10:22:00,51.85
2021-12-21 10:24:00,51.87
2021-12-21 10:25:00,51.89
2021-12-21 10:26:00,51.91
2021-12-21 10:27:00,51.93
2021-12-21 10:30:00,51.95
2021-12-21 10:31:00,51.94
2021-12-21 10:32:00,51.93
2021-12-21 10:33:00,51.92
2021-12-21 10:34:00,51.91
2021-12-21 10:35:00,51.91
2021-12-21 10:36:00,51.92
2021-12-21 10:38:00,51.91
2021-12-21 10:39:00,51.87
2021-12-21 10:40:00,51.84
2021-12-21 10:41:00,51.8
2021-12-21 10:42:00,51.8
2021-12-21 10:43:00,51.78
2021-12-21 10:44:00,51.78
2021-12-21 10:46:00,51.77
2021-12-21 10:47:00,51.75
2021-12-21 10:48:00,51.76
2021-12-21 10:49:00,51.73
2021-12-21 10:50:00,51.71
2021-12-21 10:51:00,51.7
2021-12-21 10:52:00,51.71
2021-12-21 10:53:00,51.72
2021-12-21 10:54:00,51.72
2021-12-21 10:55:00,51.76
2021-12-21 10:56:00,51.73
2021-12-21 10:57:00,51.69
2021-12-21 10:58:00,51.65
2021-12-21 10:59:00,51.63
2021-12-21 11:00:00,51.51
2021-12-21 11:01:00,51.5
2021-12-21 11:02:00,51.47
2021-12-21 11:03:00,51.49
2021-12-21 11:05:00,51.57
2021-12-21 11:06:00,51.62
2021-12-21 11:07:00,51.63
2021-12-21 11:08:00,51.64
2021-12-21 11:09:00,51.66
2021-12-21 11:10:00,51.66
2021-12-21 11:11:00,51.7
2021-12-21 11:12:00,51.7
2021-12-21 11:13:00,51.69
2021-12-21 11:14:00,51.68
2021-12-21 11:15:00,51.71
2021-12-21 11:16:00,51.74
2021-12-21 11:17:00,51.75
2021-12-21 11:18:00,51.74
2021-12-21 11:19:00,51.76
2021-12-21 11:20:00,51.77
2021-12-21 11:21:00,51.86
2021-12-21 11:22:00,51.86
2021-12-21 11:23:00,51.83
2021-12-21 11:24:00,51.81
2021-12-21 11:25:00,51.85
2021-12-21 11:26:00,51.88
2021-12-21 11:27:00,51.87
2021-12-21 11:28:00,51.86
2021-12-21 11:29:00,51.84
2021-12-21 11:30:00,51.85
2021-12-21 11:31:00,51.84
2021-12-21 11:32:00,51.84
2021-12-21 11:34:00,51.87
2021-12-21 11:36:00,51.86
2021-12-21 11:37:00,51.89
2021-12-21 11:38:00,51.87
2021-12-21 11:39:00,51.85
2021-12-21 11:40:00,51.83
2021-12-21 11:41:00,51.79
2021-12-21 11:42:00,51.78
2021-12-21 11:43:00,51.78
2021-12-21 11:44:00,51.76
2021-12-21 11:45:00,51.74
2021-12-21 11:46:00,51.65
2021-12-21 11:48:00,51.68
2021-12-21 11:49:00,51.74
2021-12-21 11:50:00,51.73
2021-12-21 11:52:00,51.72
2021-12-21 11:53:00,51.74
2021-12-21 11:54:00,51.83
2021-12-21 11:55:00,51.95
2021-12-21 11:56:00,51.95
2021-12-21 11:57:00,51.95
2021-12-21 12:00:00,51.93
2021-12-21 12:01:00,51.88
2021-12-21 12:03:00,51.86
2021-12-21 12:04:00,51.86
2021-12-21 12:05:00,51.87
2021-12-21 12:06:00,51.85
2021-12-21 12:07:00,51.85
2021-12-21 12:09:00,51.85
2021-12-21 12:10:00,51.83
2021-12-21 12:11:00,51.79
2021-12-21 12:12:00,51.78
2021-12-21 12:13:00,51.78
2021-12-21 12:16:00,51.81
2021-12-21 12:17:00,51.88
2021-12-21 12:18:00,51.91
2021-12-21 12:19:00,51.89
2021-12-21 12:21:00,51.89
2021-12-21 12:22:00,51.9
2021-12-21 12:23:00,51.89
2021-12-21 12:24:00,51.9
2021-12-21 12:26:00,51.9
2021-12-21 12:27:00,51.91
2021-12-21 12:28:00,51.92
2021-12-21 12:29:00,51.94
2021-12-21 12:30:00,51.95
2021-12-21 12:31:00,51.97
2021-12-21 12:32:00,51.96
2021-12-21 12:33:00,51.92
2021-12-21 12:34:00,51.93
2021-12-21 12:35:00,51.93
2021-12-21 12:36:00,51.91
2021-12-21 12:41:00,51.91
2021-12-21 12:42:00,51.87
2021-12-21 12:44:00,51.89
2021-12-21 12:45:00,51.86
2021-12-21 12:46:00,51.84
2021-12-21 12:47:00,51.84
2021-12-21 12:48:00,51.85
2021-12-21 12:49:00,51.85
2021-12-21 12:50:00,51.87
2021-12-21 12:51:00,51.89
2021-12-21 12:52:00,51.91
2021-12-21 12:55:00,51.9
2021-12-21 12:58:00,51.85
2021-12-21 12:59:00,51.85
2021-12-21 13:00:00,51.84
2021-12-21 13:02:00,51.85
2021-12-21 13:04:00,51.89
2021-12-21 13:05:00,51.89
2021-12-21 13:06:00,51.88
2021-12-21 13:07:00,51.87
2021-12-21 13:08:00,51.85
2021-12-21 13:09:00,51.87
2021-12-21 13:10:00,51.86
2021-12-21 13:11:00,51.9
2021-12-21 13:12:00,51.87
2021-12-21 13:13:00,51.87
2021-12-21 13:15:00,51.87
2021-12-21 13:16:00,51.87
2021-12-21 13:17:00,51.87
2021-12-21 13:18:00,51.84
2021-12-21 13:19:00,51.83
2021-12-21 13:20:00,51.81
2021-12-21 13:21:00,51.81
2021-12-21 13:22:00,51.81
2021-12-21 13:23:00,51.8
2021-12-21 13:24:00,51.82
2021-12-21 13:25:00,51.83
2021-12-21 13:26:00,51.83
2021-12-21 13:28:00,51.85
2021-12-21 13:29:00,51.84
2021-12-21 13:30:00,51.83
2021-12-21 13:31:00,51.81
2021-12-21 13:32:00,51.81
2021-12-21 13:33:00,51.82
2021-12-21 13:34:00,51.81
2021-12-21 13:35:00,51.8
2021-12-21 13:37:00,51.81
2021-12-21 13:38:00,51.81
2021-12-21 13:40:00,51.77
2021-12-21 13:41:00,51.77
2021-12-21 13:42:00,51.76
2021-12-21 13:43:00,51.77
2021-12-21 13:44:00,51.77
2021-12-21 13:45:00,51.77
2021-12-21 13:46:00,51.77
2021-12-21 13:47:00,51.77
2021-12-21 13:48:00,51.76
2021-12-21 13:49:00,51.75
2021-12-21 13:50:00,51.77
2021-12-21 13:52:00,51.76
2021-12-21 13:53:00,51.77
2021-12-21 13:54:00,51.76
2021-12-21 13:55:00,51.75
2021-12-21 13:56:00,51.65
2021-12-21 13:57:00,51.69
2021-12-21 13:59:00,51.72
2021-12-21 14:00:00,51.72
2021-12-21 14:01:00,51.72
2021-12-21 14:02:00,51.77
2021-12-21 14:03:00,51.79
2021-12-21 14:05:00,51.79
2021-12-21 14:07:00,51.79
2021-12-21 14:08:00,51.79
2021-12-21 14:09:00,51.78
2021-12-21 14:10:00,51.77
2021-12-21 14:11:00,51.77
2021-12-21 14:12:00,51.76
2021-12-21 14:13:00,51.72
2021-12-21 14:14:00,51.74
2021-12-21 14:15:00,51.75
2021-12-21 14:16:00,51.78
2021-12-21 14:17:00,51.77
2021-12-21 14:18:00,51.78
2021-12-21 14:19:00,51.8
2021-12-21 14:20:00,51.79
2021-12-21 14:21:00,51.78
2021-12-21 14:22:00,51.78
2021-12-21 14:23:00,51.75
2021-12-21 14:24:00,51.76
2021-12-21 14:25:00,51.77
2021-12-21 14:26:00,51.76
2021-12-21 14:27:00,51.78
2021-12-21 14:28:00,51.78
2021-12-21 14:29:00,51.78
2021-12-21 14:30:00,51.8
2021-12-21 14:31:00,51.81
2021-12-21 14:32:00,51.81
2021-12-21 14:33:00,51.8
2021-12-21 14:34:00,51.83
2021-12-21 14:35:00,51.84
2021-12-21 14:36:00,51.83
2021-12-21 14:37:00,51.83
2021-12-21 14:38:00,51.78
2021-12-21 14:39:00,51.78
2021-12-21 14:40:00,51.77
2021-12-21 14:41:00,51.77
2021-12-21 14:42:00,51.79
2021-12-21 14:44:00,51.81
2021-12-21 14:45:00,51.83
2021-12-21 14:46:00,51.82
2021-12-21 14:47:00,51.83
2021-12-21 14:48:00,51.83
2021-12-21 14:49:00,51.82
2021-12-21 14:52:00,51.83
2021-12-21 14:54:00,51.84
2021-12-21 14:55:00,51.8
2021-12-21 14:56:00,51.75
2021-12-21 14:57:00,51.75
2021-12-21 14:58:00,51.75
2021-12-21 14:59:00,51.75
2021-12-21 15:00:00,51.75
2021-12-21 15:01:00,51.77
2021-12-21 15:02:00,51.75
2021-12-21 15:03:00,51.75
2021-12-21 15:04:00,51.71
2021-12-21 15:05:00,51.73
2021-12-21 15:06:00,51.75
2021-12-21 15:09:00,51.75
2021-12-21 15:10:00,51.74
2021-12-21 15:11:00,51.76
2021-12-21 15:12:00,51.77
2021-12-21 15:13:00,51.73
2021-12-21 15:14:00,51.72
2021-12-21 15:15:00,51.71
2021-12-21 15:16:00,51.73
2021-12-21 15:19:00,51.74
2021-12-21 15:20:00,51.71
2021-12-21 15:21:00,51.72
2021-12-21 15:22:00,51.74
2021-12-21 15:24:00,51.73
2021-12-21 15:26:00,51.73
2021-12-21 15:28:00,51.72
2021-12-21 15:29:00,51.73
2021-12-21 15:30:00,51.73
2021-12-21 15:31:00,51.78
2021-12-21 15:32:00,51.77
2021-12-21 15:33:00,51.77
2021-12-21 15:34:00,51.79
2021-12-21 15:35:00,51.76
2021-12-21 15:36:00,51.77
2021-12-21 15:37:00,51.8
2021-12-21 15:38:00,51.83
2021-12-21 15:39:00,51.82
2021-12-21 15:40:00,51.81
2021-12-21 15:41:00,51.81
2021-12-21 15:42:00,51.81
2021-12-21 15:43:00,51.77
2021-12-21 15:44:00,51.75
2021-12-21 15:45:00,51.73
2021-12-21 15:46:00,51.7
2021-12-21 15:47:00,51.69
2021-12-21 15:48:00,51.71
2021-12-21 15:49:00,51.72
2021-12-21 15:50:00,51.64
2021-12-21 15:51:00,51.71
2021-12-21 15:52:00,51.7
2021-12-21 15:53:00,51.72
2021-12-21 15:54:00,51.74
2021-12-21 15:55:00,51.73
2021-12-21 15:56:00,51.68
2021-12-21 15:57:00,51.67
2021-12-21 15:58:00,51.71
2021-12-21 15:59:00,51.71
2021-12-21 16:00:00,51.73
2021-12-21 16:01:00,51.76
2021-12-21 16:02:00,51.76
2021-12-21 16:03:00,51.75
2021-12-21 16:04:00,51.74
2021-12-21 16:05:00,51.76
2021-12-21 16:06:00,51.78
2021-12-21 16:08:00,51.75
2021-12-21 16:09:00,51.77
2021-12-21 16:10:00,51.77
2021-12-21 16:11:00,51.8
2021-12-21 16:12:00,51.81
2021-12-21 16:13:00,51.83
2021-12-21 16:14:00,51.83
2021-12-21 16:15:00,51.84
2021-12-21 16:16:00,51.87
2021-12-21 16:17:00,51.85
2021-12-21 16:18:00,51.86
2021-12-21 16:20:00,51.8
2021-12-21 16:21:00,51.84
2021-12-21 16:22:00,51.84
2021-12-21 16:23:00,51.78
2021-12-21 16:24:00,51.75
2021-12-21 16:25:00,51.71
2021-12-21 16:26:00,51.72
2021-12-21 16:27:00,51.7
2021-12-21 16:28:00,51.66
2021-12-21 16:29:00,51.69
2021-12-21 16:30:00,51.66
2021-12-21 16:31:00,51.71
2021-12-21 16:32:00,51.7
2021-12-21 16:33:00,51.72
2021-12-21 16:34:00,51.71
2021-12-21 16:35:00,51.66
2021-12-21 16:36:00,51.64
2021-12-21 16:37:00,51.63
2021-12-21 16:38:00,51.61
2021-12-21 16:39:00,51.62
2021-12-21 16:40:00,51.62
2021-12-21 16:41:00,51.64
2021-12-21 16:42:00,51.62
2021-12-21 16:43:00,51.64
2021-12-21 16:44:00,51.65
2021-12-21 16:45:00,51.63
2021-12-21 16:46:00,51.62
2021-12-21 16:47:00,51.62
2021-12-21 16:48:00,51.63
2021-12-21 16:49:00,51.62
2021-12-21 16:50:00,51.59
2021-12-21 16:51:00,51.61
2021-12-21 16:52:00,51.62
2021-12-21 16:53:00,51.61
2021-12-21 16:54:00,51.62
2021-12-21 16:55:00,51.62
2021-12-21 16:56:00,51.61
2021-12-21 16:57:00,51.61
2021-12-21 16:58:00,51.61
2021-12-21 16:59:00,51.59
2021-12-21 17:00:00,51.6
2021-12-21 17:01:00,51.61
2021-12-21 17:02:00,51.63
2021-12-21 17:07:00,51.64
2021-12-21 17:08:00,51.64
2021-12-21 17:09:00,51.62
2021-12-21 17:10:00,51.62
2021-12-21 17:11:00,51.61
2021-12-21 17:12:00,51.6
2021-12-21 17:13:00,51.59
2021-12-21 17:15:00,51.57
2021-12-21 17:17:00,51.57
2021-12-21 17:18:00,51.57
2021-12-21 17:19:00,51.59
2021-12-22 09:10:00,51.45
2021-12-22 09:11:00,51.42
2021-12-22 09:12:00,51.44
2021-12-22 09:13:00,51.54
2021-12-22 09:14:00,51.52
2021-12-22 09:15:00,51.5
2021-12-22 09:16:00,51.56
2021-12-22 09:17:00,51.51
2021-12-22 09:18:00,51.52
2021-12-22 09:20:00,51.49
2021-12-22 09:21:00,51.46
2021-12-22 09:22:00,51.44
2021-12-22 09:23:00,51.42
2021-12-22 09:24:00,51.42
2021-12-22 09:25:00,51.37
2021-12-22 09:26:00,51.33
2021-12-22 09:27:00,51.32
2021-12-22 09:28:00,51.33
2021-12-22 09:29:00,51.33
2021-12-22 09:30:00,51.32
2021-12-22 09:31:00,51.33
2021-12-22 09:32:00,51.29
2021-12-22 09:33:00,51.27
2021-12-22 09:34:00,51.25
2021-12-22 09:35:00,51.28
2021-12-22 09:38:00,51.29
2021-12-22 09:39:00,51.29
2021-12-22 09:40:00,51.27
2021-12-22 09:41:00,51.24
2021-12-22 09:42:00,51.29
2021-12-22 09:43:00,51.34
2021-12-22 09:44:00,51.34
2021-12-22 09:45:00,51.34
2021-12-22 09:46:00,51.33
2021-12-22 09:47:00,51.37
2021-12-22 09:48:00,51.43
2021-12-22 09:49:00,51.49
2021-12-22 09:50:00,51.51
2021-12-22 09:51:00,51.51
2021-12-22 09:52:00,51.53
2021-12-22 09:53:00,51.51
2021-12-22 09:54:00,51.5
2021-12-22 09:55:00,51.49
2021-12-22 09:56:00,51.51
2021-12-22 09:57:00,51.49
2021-12-22 09:58:00,51.54
2021-12-22 09:59:00,51.53
2021-12-22 10:00:00,51.49
2021-12-22 10:01:00,51.47
2021-12-22 10:02:00,51.45
2021-12-22 10:03:00,51.46
2021-12-22 10:04:00,51.45
2021-12-22 10:05:00,51.45
2021-12-22 10:06:00,51.4
2021-12-22 10:07:00,51.37
2021-12-22 10:08:00,51.36
2021-12-22 10:09:00,51.36
2021-12-22 10:10:00,51.37
2021-12-22 10:11:00,51.36
2021-12-22 10:13:00,51.36
2021-12-22 10:14:00,51.39
2021-12-22 10:15:00,51.42
2021-12-22 10:16:00,51.42
2021-12-22 10:17:00,51.42
2021-12-22 10:18:00,51.44
2021-12-22 10:19:00,51.44
2021-12-22 10:20:00,51.5
2021-12-22 10:21:00,51.51
2021-12-22 10:22:00,51.51
2021-12-22 10:23:00,51.49
2021-12-22 10:24:00,51.51
2021-12-22 10:25:00,51.51
2021-12-22 10:26:00,51.53
2021-12-22 10:27:00,51.5
2021-12-22 10:28:00,51.5
2021-12-22 10:30:00,51.5
2021-12-22 10:31:00,51.49
2021-12-22 10:32:00,51.53
2021-12-22 10:33:00,51.54
2021-12-22 10:34:00,51.55
2021-12-22 10:35:00,51.6
2021-12-22 10:36:00,51.59
2021-12-22 10:37:00,51.59
2021-12-22 10:38:00,51.6
2021-12-22 10:39:00,51.59
2021-12-22 10:40:00,51.59
2021-12-22 10:41:00,51.62
2021-12-22 10:42:00,51.67
2021-12-22 10:43:00,51.67
2021-12-22 10:44:00,51.67
2021-12-22 10:45:00,51.65
2021-12-22 10:46:00,51.66
2021-12-22 10:47:00,51.64
2021-12-22 10:48:00,51.62
2021-12-22 10:49:00,51.62
2021-12-22 10:50:00,51.66
2021-12-22 10:51:00,51.63
2021-12-22 10:52:00,51.65
2021-12-22 10:53:00,51.64
2021-12-22 10:54:00,51.61
2021-12-22 10:55:00,51.63
2021-12-22 10:56:00,51.62
2021-12-22 10:58:00,51.59
2021-12-22 10:59:00,51.6
2021-12-22 11:00:00,51.61
2021-12-22 11:01:00,51.59
2021-12-22 11:02:00,51.59
2021-12-22 11:03:00,51.59
2021-12-22 11:04:00,51.6
2021-12-22 11:05:00,51.58
2021-12-22 11:06:00,51.57
2021-12-22 11:07:00,51.53
2021-12-22 11:08:00,51.57
2021-12-22 11:09:00,51.57
2021-12-22 11:10:00,51.59
2021-12-22 11:11:00,51.59
2021-12-22 11:12:00,51.57
2021-12-22 11:13:00,51.6
2021-12-22 11:14:00,51.63
2021-12-22 11:15:00,51.61
2021-12-22 11:16:00,51.61
2021-12-22 11:17:00,51.58
2021-12-22 11:18:00,51.61
2021-12-22 11:19:00,51.59
2021-12-22 11:21:00,51.67
2021-12-22 11:22:00,51.67
2021-12-22 11:23:00,51.68
2021-12-22 11:26:00,51.69
2021-12-22 11:27:00,51.67
2021-12-22 11:28:00,51.71
2021-12-22 11:29:00,51.69
2021-12-22 11:30:00,51.68
2021-12-22 11:31:00,51.65
2021-12-22 11:32:00,51.63
2021-12-22 11:33:00,51.64
2021-12-22 11:34:00,51.63
2021-12-22 11:36:00,51.62
2021-12-22 11:38:00,51.6
2021-12-22 11:40:00,51.62
2021-12-22 11:41:00,51.65
2021-12-22 11:42:00,51.69
2021-12-22 11:43:00,51.65
2021-12-22 11:44:00,51.65
2021-12-22 11:45:00,51.67
2021-12-22 11:47:00,51.66
2021-12-22 11:48:00,51.67
2021-12-22 11:49:00,51.65
2021-12-22 11:50:00,51.63
2021-12-22 11:52:00,51.61
2021-12-22 12:00:00,51.59
2021-12-22 12:01:00,51.53
2021-12-22 12:02:00,51.54
2021-12-22 12:03:00,51.54
2021-12-22 12:05:00,51.53
2021-12-22 12:06:00,51.55
2021-12-22 12:07:00,51.55
2021-12-22 12:08:00,51.54
2021-12-22 12:09:00,51.55
2021-12-22 12:11:00,51.61
2021-12-22 12:14:00,51.61
2021-12-22 12:15:00,51.59
2021-12-22 12:16:00,51.62
2021-12-22 12:17:00,51.64
2021-12-22 12:20:00,51.65
2021-12-22 12:22:00,51.67
2021-12-22 12:24:00,51.69
2021-12-22 12:26:00,51.71
2021-12-22 12:27:00,51.72
2021-12-22 12:28:00,51.69
2021-12-22 12:29:00,51.69
2021-12-22 12:30:00,51.7
2021-12-22 12:31:00,51.69
2021-12-22 12:32:00,51.72
2021-12-22 12:34:00,51.71
2021-12-22 12:35:00,51.69
2021-12-22 12:36:00,51.67
2021-12-22 12:37:00,51.65
2021-12-22 12:38:00,51.64
2021-12-22 12:39:00,51.62
2021-12-22 12:40:00,51.65
2021-12-22 12:41:00,51.63
2021-12-22 12:42:00,51.63
2021-12-22 12:43:00,51.65
2021-12-22 12:44:00,51.68
2021-12-22 12:45:00,51.69
2021-12-22 12:46:00,51.66
2021-12-22 12:47:00,51.64
2021-12-22 12:48:00,51.67
2021-12-22 12:50:00,51.64
2021-12-22 12:54:00,51.63
2021-12-22 12:55:00,51.65
2021-12-22 12:58:00,51.63
2021-12-22 13:00:00,51.64
2021-12-22 13:01:00,51.64
2021-12-22 13:02:00,51.62
2021-12-22 13:05:00,51.65
2021-12-22 13:06:00,51.63
2021-12-22 13:07:00,51.64
2021-12-22 13:08:00,51.65
2021-12-22 13:09:00,51.66
2021-12-22 13:10:00,51.66
2021-12-22 13:15:00,51.63
2021-12-22 13:16:00,51.64
2021-12-22 13:19:00,51.67
2021-12-22 13:20:00,51.67
2021-12-22 13:21:00,51.68
2021-12-22 13:23:00,51.65
2021-12-22 13:24:00,51.62
2021-12-22 13:27:00,51.65
2021-12-22 13:28:00,51.65
2021-12-22 13:29:00,51.65
2021-12-22 13:31:00,51.63
2021-12-22 13:32:00,51.61
2021-12-22 13:34:00,51.59
2021-12-22 13:39:00,51.58
2021-12-22 13:40:00,51.61
2021-12-22 13:43:00,51.6
2021-12-22 13:44:00,51.59
2021-12-22 13:45:00,51.59
2021-12-22 13:51:00,51.59
2021-12-22 13:53:00,51.56
2021-12-22 13:54:00,51.54
2021-12-22 13:55:00,51.55
2021-12-22 13:57:00,51.56
2021-12-22 13:58:00,51.56
2021-12-22 14:02:00,51.54
2021-12-22 14:03:00,51.55
2021-12-22 14:12:00,51.47
2021-12-22 14:13:00,51.45
2021-12-22 14:15:00,51.45
2021-12-22 14:18:00,51.42
2021-12-22 14:19:00,51.41
2021-12-22 14:20:00,51.42
2021-12-22 14:21:00,51.41
2021-12-22 14:22:00,51.39
2021-12-22 14:23:00,51.37
2021-12-22 14:28:00,51.36
2021-12-22 14:29:00,51.37
2021-12-22 14:32:00,51.39
2021-12-22 14:36:00,51.37
2021-12-22 14:38:00,51.35
2021-12-22 14:39:00,51.33
2021-12-22 14:40:00,51.31
2021-12-22 14:41:00,51.33
2021-12-22 14:42:00,51.31
2021-12-22 14:43:00,51.29
2021-12-22 14:44:00,51.28
2021-12-22 14:45:00,51.3
2021-12-22 14:46:00,51.31
2021-12-22 14:47:00,51.32
2021-12-22 14:48:00,51.33
2021-12-22 14:49:00,51.33
2021-12-22 14:50:00,51.39
2021-12-22 14:52:00,51.39
2021-12-22 14:54:00,51.37
2021-12-22 14:56:00,51.37
2021-12-22 14:57:00,51.37
2021-12-22 14:58:00,51.36
2021-12-22 14:59:00,51.36
2021-12-22 15:00:00,51.37
2021-12-22 15:01:00,51.35
2021-12-22 15:02:00,51.35
2021-12-22 15:03:00,51.37
2021-12-22 15:09:00,51.35
2021-12-22 15:12:00,51.33
2021-12-22 15:16:00,51.31
2021-12-22 15:18:00,51.31
2021-12-22 15:19:00,51.35
2021-12-22 15:22:00,51.37
2021-12-22 15:23:00,51.39
2021-12-22 15:24:00,51.39
2021-12-22 15:25:00,51.37
2021-12-22 15:27:00,51.41
2021-12-22 15:28:00,51.39
2021-12-22 15:29:00,51.38
2021-12-22 15:30:00,51.36
2021-12-22 15:31:00,51.36
2021-12-22 15:32:00,51.35
2021-12-22 15:33:00,51.33
2021-12-22 15:34:00,51.39
2021-12-22 15:35:00,51.36
2021-12-22 15:36:00,51.35
2021-12-22 15:37:00,51.33
2021-12-22 15:38:00,51.35
2021-12-22 15:39:00,51.44
2021-12-22 15:40:00,51.42
2021-12-22 15:41:00,51.41
2021-12-22 15:42:00,51.42
2021-12-22 15:43:00,51.4
2021-12-22 15:44:00,51.43
2021-12-22 15:45:00,51.39
2021-12-22 15:46:00,51.39
2021-12-22 15:47:00,51.35
2021-12-22 15:48:00,51.37
2021-12-22 15:49:00,51.33
2021-12-22 15:50:00,51.29
2021-12-22 15:51:00,51.29
2021-12-22 15:52:00,51.27
2021-12-22 15:53:00,51.34
2021-12-22 15:54:00,51.33
2021-12-22 15:55:00,51.38
2021-12-22 15:56:00,51.35
2021-12-22 15:57:00,51.37
2021-12-22 15:58:00,51.35
2021-12-22 15:59:00,51.35
2021-12-22 16:00:00,51.37
2021-12-22 16:01:00,51.44
2021-12-22 16:02:00,51.46
2021-12-22 16:03:00,51.52
2021-12-22 16:04:00,51.54
2021-12-22 16:05:00,51.53
2021-12-22 16:06:00,51.51
2021-12-22 16:07:00,51.56
2021-12-22 16:08:00,51.56
2021-12-22 16:09:00,51.57
2021-12-22 16:10:00,51.57
2021-12-22 16:11:00,51.57
2021-12-22 16:12:00,51.58
2021-12-22 16:13:00,51.61
2021-12-22 16:14:00,51.62
2021-12-22 16:15:00,51.63
2021-12-22 16:16:00,51.67
2021-12-22 16:17:00,51.69
2021-12-22 16:18:00,51.68
2021-12-22 16:19:00,51.68
2021-12-22 16:20:00,51.67
2021-12-22 16:21:00,51.65
2021-12-22 16:22:00,51.63
2021-12-22 16:23:00,51.64
2021-12-22 16:24:00,51.61
2021-12-22 16:25:00,51.62
2021-12-22 16:26:00,51.62
2021-12-22 16:27:00,51.61
2021-12-22 16:29:00,51.59
2021-12-22 16:30:00,51.61
2021-12-22 16:31:00,51.62
2021-12-22 16:32:00,51.61
2021-12-22 16:35:00,51.6
2021-12-22 16:36:00,51.63
2021-12-22 16:37:00,51.64
2021-12-22 16:38:00,51.66
2021-12-22 16:40:00,51.68
2021-12-22 16:42:00,51.66
2021-12-22 16:43:00,51.64
2021-12-22 16:45:00,51.63
2021-12-22 16:46:00,51.62
2021-12-22 16:47:00,51.63
2021-12-22 16:48:00,51.66
2021-12-22 16:49:00,51.63
2021-12-22 16:50:00,51.66
2021-12-22 16:51:00,51.67
2021-12-22 16:52:00,51.67
2021-12-22 16:53:00,51.66
2021-12-22 16:57:00,51.65
2021-12-22 16:58:00,51.65
2021-12-22 16:59:00,51.63
2021-12-22 17:01:00,51.63
2021-12-22 17:02:00,51.65
2021-12-22 17:05:00,51.63
2021-12-22 17:06:00,51.61
2021-12-22 17:07:00,51.56
2021-12-22 17:08:00,51.55
2021-12-22 17:09:00,51.57
2021-12-22 17:10:00,51.59
2021-12-22 17:11:00,51.59
2021-12-22 17:12:00,51.61
2021-12-22 17:13:00,51.63
2021-12-22 17:14:00,51.64
2021-12-22 17:15:00,51.66
2021-12-22 17:16:00,51.66
2021-12-22 17:17:00,51.65
2021-12-22 17:18:00,51.67
2021-12-22 17:19:00,51.66
2021-12-23 09:09:00,52.3
2021-12-23 09:10:00,52.32
2021-12-23 09:11:00,52.22
2021-12-23 09:12:00,52.21
2021-12-23 09:13:00,52.19
2021-12-23 09:14:00,52.21
2021-12-23 09:16:00,52.33
2021-12-23 09:17:00,52.43
2021-12-23 09:18:00,52.42
2021-12-23 09:19:00,52.38
2021-12-23 09:20:00,52.39
2021-12-23 09:21:00,52.42
2021-12-23 09:22:00,52.39
2021-12-23 09:23:00,52.33
2021-12-23 09:24:00,52.33
2021-12-23 09:25:00,52.34
2021-12-23 09:26:00,52.35
2021-12-23 09:27:00,52.42
2021-12-23 09:28:00,52.43
2021-12-23 09:29:00,52.44
2021-12-23 09:30:00,52.44
2021-12-23 09:31:00,52.4
2021-12-23 09:32:00,52.42
2021-12-23 09:33:00,52.45
2021-12-23 09:34:00,52.49
2021-12-23 09:35:00,52.47
2021-12-23 09:36:00,52.45
2021-12-23 09:37:00,52.48
2021-12-23 09:38:00,52.45
2021-12-23 09:39:00,52.43
2021-12-23 09:40:00,52.43
2021-12-23 09:41:00,52.44
2021-12-23 09:42:00,52.42
2021-12-23 09:43:00,52.41
2021-12-23 09:44:00,52.42
2021-12-23 09:45:00,52.41
2021-12-23 09:46:00,52.43
2021-12-23 09:47:00,52.41
2021-12-23 09:48:00,52.44
2021-12-23 09:49:00,52.44
2021-12-23 09:50:00,52.47
