"timestamp","price"
2021-12-20 14:33:00,120.41
2021-12-20 14:34:00,120.42
2021-12-20 14:35:00,120.57
2021-12-20 14:36:00,120.45
2021-12-20 14:37:00,120.38
2021-12-20 14:38:00,120.35
2021-12-20 14:39:00,120.38
2021-12-20 14:40:00,120.41
2021-12-20 14:41:00,120.34
2021-12-20 14:42:00,120.34
2021-12-20 14:43:00,120.41
2021-12-20 14:44:00,120.41
2021-12-20 14:45:00,120.39
2021-12-20 14:46:00,120.43
2021-12-20 14:47:00,120.48
2021-12-20 14:48:00,120.43
2021-12-20 14:49:00,120.37
2021-12-20 14:50:00,120.39
2021-12-20 14:51:00,120.37
2021-12-20 14:52:00,120.41
2021-12-20 14:53:00,120.37
2021-12-20 14:54:00,120.43
2021-12-20 14:55:00,120.45
2021-12-20 14:56:00,120.47
2021-12-20 14:57:00,120.49
2021-12-20 14:58:00,120.48
2021-12-20 14:59:00,120.47
2021-12-20 15:00:00,120.45
2021-12-20 15:01:00,120.47
2021-12-20 15:02:00,120.46
2021-12-20 15:03:00,120.51
2021-12-20 15:04:00,120.53
2021-12-20 15:05:00,120.54
2021-12-20 15:06:00,120.49
2021-12-20 15:07:00,120.52
2021-12-20 15:08:00,120.52
2021-12-20 15:09:00,120.49
2021-12-20 15:10:00,120.49
2021-12-20 15:11:00,120.49
2021-12-20 15:12:00,120.51
2021-12-20 15:13:00,120.53
2021-12-20 15:14:00,120.57
2021-12-20 15:15:00,120.51
2021-12-20 15:16:00,120.55
2021-12-20 15:17:00,120.55
2021-12-20 15:18:00,120.56
2021-12-20 15:19:00,120.57
2021-12-20 15:20:00,120.56
2021-12-20 15:21:00,120.54
2021-12-20 15:22:00,120.61
2021-12-20 15:23:00,120.63
2021-12-20 15:24:00,120.62
2021-12-20 15:25:00,120.66
2021-12-20 15:26:00,120.53
2021-12-20 15:27:00,120.57
2021-12-20 15:28:00,120.58
2021-12-20 15:29:00,120.58
2021-12-20 15:30:00,120.53
2021-12-20 15:31:00,120.9
2021-12-20 15:32:00,120.79
2021-12-20 15:33:00,120.81
2021-12-20 15:34:00,120.96
2021-12-20 15:35:00,120.94
2021-12-20 15:36:00,120.99
2021-12-20 15:37:00,120.92
2021-12-20 15:38:00,120.86
2021-12-20 15:39:00,120.9
2021-12-20 15:40:00,120.92
2021-12-20 15:41:00,120.54
2021-12-20 15:42:00,120.5
2021-12-20 15:43:00,120.67
2021-12-20 15:44:00,120.88
2021-12-20 15:45:00,120.84
2021-12-20 15:46:00,120.75
2021-12-20 15:47:00,120.7
2021-12-20 15:48:00,120.73
2021-12-20 15:49:00,120.68
2021-12-20 15:50:00,120.58
2021-12-20 15:51:00,120.61
2021-12-20 15:52:00,120.52
2021-12-20 15:53:00,120.54
2021-12-20 15:54:00,120.53
2021-12-20 15:55:00,120.69
2021-12-20 15:56:00,120.83
2021-12-20 15:57:00,120.87
2021-12-20 15:58:00,120.94
2021-12-20 15:59:00,120.91
2021-12-20 16:00:00,120.93
2021-12-20 16:01:00,121.03
2021-12-20 16:02:00,120.86
2021-12-20 16:03:00,120.93
2021-12-20 16:04:00,120.82
2021-12-20 16:05:00,120.93
2021-12-20 16:06:00,121.03
2021-12-20 16:07:00,121.03
2021-12-20 16:08:00,120.86
2021-12-20 16:09:00,120.71
2021-12-20 16:10:00,120.74
2021-12-20 16:11:00,120.79
2021-12-20 16:12:00,120.81
2021-12-20 16:13:00,120.74
2021-12-20 16:14:00,120.67
2021-12-20 16:15:00,120.68
2021-12-20 16:16:00,120.73
2021-12-20 16:17:00,120.81
2021-12-20 16:18:00,121.04
2021-12-20 16:19:00,120.99
2021-12-20 16:20:00,120.98
2021-12-20 16:21:00,120.96
2021-12-20 16:22:00,120.99
2021-12-20 16:23:00,120.96
2021-12-20 16:24:00,121.05
2021-12-20 16:25:00,120.89
2021-12-20 16:26:00,120.9
2021-12-20 16:27:00,120.94
2021-12-20 16:28:00,121.01
2021-12-20 16:29:00,120.93
2021-12-20 16:30:00,120.89
2021-12-20 16:31:00,120.81
2021-12-20 16:32:00,120.76
2021-12-20 16:33:00,120.73
2021-12-20 16:34:00,120.76
2021-12-20 16:35:00,120.76
2021-12-20 16:36:00,120.8
2021-12-20 16:37:00,120.85
2021-12-20 16:38:00,120.82
2021-12-20 16:39:00,120.89
2021-12-20 16:40:00,120.87
2021-12-20 16:41:00,120.87
2021-12-20 16:42:00,120.84
2021-12-20 16:43:00,120.91
2021-12-20 16:44:00,120.94
2021-12-20 16:45:00,120.99
2021-12-20 16:46:00,120.91
2021-12-20 16:47:00,120.85
2021-12-20 16:48:00,120.89
2021-12-20 16:49:00,120.89
2021-12-20 16:50:00,120.84
2021-12-20 16:51:00,120.8
2021-12-20 16:52:00,120.82
2021-12-20 16:53:00,120.81
2021-12-20 16:54:00,120.78
2021-12-20 16:55:00,120.81
2021-12-20 16:56:00,120.91
2021-12-20 16:57:00,120.91
2021-12-20 16:58:00,120.8
2021-12-20 16:59:00,120.79
2021-12-20 17:00:00,120.85
2021-12-20 17:01:00,120.81
2021-12-20 17:02:00,120.77
2021-12-20 17:03:00,120.73
2021-12-20 17:04:00,120.73
2021-12-20 17:05:00,120.72
2021-12-20 17:06:00,120.74
2021-12-20 17:07:00,120.61
2021-12-20 17:08:00,120.55
2021-12-20 17:09:00,120.54
2021-12-20 17:10:00,120.59
2021-12-20 17:11:00,120.58
2021-12-20 17:12:00,120.55
2021-12-20 17:13:00,120.59
2021-12-20 17:14:00,120.57
2021-12-20 17:15:00,120.63
2021-12-20 17:16:00,120.61
2021-12-20 17:17:00,120.65
2021-12-20 17:18:00,120.61
2021-12-20 17:19:00,120.67
2021-12-21 09:11:00,121.35
2021-12-21 09:12:00,121.32
2021-12-21 09:13:00,121.34
2021-12-21 09:14:00,121.26
2021-12-21 09:15:00,121.26
2021-12-21 09:16:00,121.22
2021-12-21 09:17:00,121.12
2021-12-21 09:18:00,121.1
2021-12-21 09:19:00,121.16
2021-12-21 09:20:00,120.95
2021-12-21 09:21:00,120.72
2021-12-21 09:22:00,120.8
2021-12-21 09:23:00,120.86
2021-12-21 09:24:00,120.87
2021-12-21 09:25:00,120.89
2021-12-21 09:26:00,120.82
2021-12-21 09:27:00,120.77
2021-12-21 09:28:00,120.81
2021-12-21 09:29:00,120.66
2021-12-21 09:30:00,120.52
2021-12-21 09:31:00,120.38
2021-12-21 09:32:00,120.41
2021-12-21 09:33:00,120.45
2021-12-21 09:34:00,120.41
2021-12-21 09:35:00,120.33
2021-12-21 09:36:00,120.45
2021-12-21 09:37:00,120.41
2021-12-21 09:38:00,120.31
2021-12-21 09:39:00,120.31
2021-12-21 09:40:00,120.29
2021-12-21 09:41:00,120.33
2021-12-21 09:42:00,120.26
2021-12-21 09:43:00,120.27
2021-12-21 09:44:00,120.23
2021-12-21 09:45:00,120.23
2021-12-21 09:46:00,120.33
2021-12-21 09:47:00,120.39
2021-12-21 09:48:00,120.35
2021-12-21 09:49:00,120.28
2021-12-21 09:50:00,120.15
2021-12-21 09:51:00,120.15
2021-12-21 09:52:00,120.24
2021-12-21 09:53:00,120.25
2021-12-21 09:54:00,120.27
2021-12-21 09:55:00,120.25
2021-12-21 09:56:00,120.24
2021-12-21 09:57:00,120.34
2021-12-21 09:58:00,120.29
2021-12-21 09:59:00,120.39
2021-12-21 10:00:00,120.41
2021-12-21 10:01:00,120.46
2021-12-21 10:02:00,120.54
2021-12-21 10:03:00,120.58
2021-12-21 10:04:00,120.6
2021-12-21 10:05:00,120.74
2021-12-21 10:06:00,120.75
2021-12-21 10:07:00,120.67
2021-12-21 10:08:00,120.69
2021-12-21 10:09:00,120.77
2021-12-21 10:10:00,120.83
2021-12-21 10:11:00,120.91
2021-12-21 10:12:00,120.9
2021-12-21 10:13:00,120.95
2021-12-21 10:14:00,121
2021-12-21 10:15:00,120.95
2021-12-21 10:16:00,120.96
2021-12-21 10:17:00,120.96
2021-12-21 10:18:00,120.93
2021-12-21 10:19:00,120.99
2021-12-21 10:20:00,120.99
2021-12-21 10:21:00,120.97
2021-12-21 10:22:00,121
2021-12-21 10:23:00,121.01
2021-12-21 10:24:00,121.08
2021-12-21 10:25:00,121.05
2021-12-21 10:26:00,120.9
2021-12-21 10:27:00,120.91
2021-12-21 10:28:00,120.95
2021-12-21 10:29:00,120.99
2021-12-21 10:30:00,120.97
2021-12-21 10:31:00,120.99
2021-12-21 10:32:00,120.97
2021-12-21 10:33:00,120.85
2021-12-21 10:34:00,120.82
2021-12-21 10:35:00,120.67
2021-12-21 10:36:00,120.71
2021-12-21 10:37:00,120.71
2021-12-21 10:38:00,120.72
2021-12-21 10:39:00,120.73
2021-12-21 10:40:00,120.75
2021-12-21 10:41:00,120.67
2021-12-21 10:42:00,120.67
2021-12-21 10:43:00,120.64
2021-12-21 10:44:00,120.61
2021-12-21 10:45:00,120.57
2021-12-21 10:46:00,120.51
2021-12-21 10:47:00,120.52
2021-12-21 10:48:00,120.53
2021-12-21 10:49:00,120.51
2021-12-21 10:50:00,120.53
2021-12-21 10:51:00,120.62
2021-12-21 10:52:00,120.65
2021-12-21 10:53:00,120.65
2021-12-21 10:54:00,120.74
2021-12-21 10:55:00,120.69
2021-12-21 10:56:00,120.67
2021-12-21 10:57:00,120.6
2021-12-21 10:58:00,120.64
2021-12-21 10:59:00,120.67
2021-12-21 11:00:00,120.51
2021-12-21 11:01:00,120.63
2021-12-21 11:02:00,120.59
2021-12-21 11:03:00,120.6
2021-12-21 11:04:00,120.63
2021-12-21 11:05:00,120.54
2021-12-21 11:06:00,120.57
2021-12-21 11:07:00,120.61
2021-12-21 11:08:00,120.67
2021-12-21 11:09:00,120.65
2021-12-21 11:10:00,120.61
2021-12-21 11:11:00,120.63
2021-12-21 11:12:00,120.63
2021-12-21 11:13:00,120.61
2021-12-21 11:14:00,120.63
2021-12-21 11:15:00,120.67
2021-12-21 11:16:00,120.58
2021-12-21 11:17:00,120.6
2021-12-21 11:18:00,120.59
2021-12-21 11:19:00,120.61
2021-12-21 11:20:00,120.61
2021-12-21 11:21:00,120.61
2021-12-21 11:22:00,120.67
2021-12-21 11:23:00,120.75
2021-12-21 11:24:00,120.7
2021-12-21 11:25:00,120.71
2021-12-21 11:26:00,120.7
2021-12-21 11:27:00,120.7
2021-12-21 11:28:00,120.71
2021-12-21 11:29:00,120.72
2021-12-21 11:30:00,120.71
2021-12-21 11:31:00,120.68
2021-12-21 11:32:00,120.8
2021-12-21 11:33:00,120.84
2021-12-21 11:34:00,120.81
2021-12-21 11:35:00,120.85
2021-12-21 11:36:00,120.9
2021-12-21 11:37:00,120.95
2021-12-21 11:38:00,120.91
2021-12-21 11:39:00,120.84
2021-12-21 11:40:00,120.8
2021-12-21 11:41:00,120.71
2021-12-21 11:42:00,120.78
2021-12-21 11:43:00,120.75
2021-12-21 11:44:00,120.73
2021-12-21 11:45:00,120.72
2021-12-21 11:46:00,120.69
2021-12-21 11:47:00,120.72
2021-12-21 11:48:00,120.82
2021-12-21 11:49:00,120.87
2021-12-21 11:50:00,120.85
2021-12-21 11:51:00,120.84
2021-12-21 11:52:00,120.82
2021-12-21 11:53:00,120.79
2021-12-21 11:54:00,120.86
2021-12-21 11:55:00,120.9
2021-12-21 11:56:00,120.75
2021-12-21 11:57:00,120.77
2021-12-21 11:58:00,120.82
2021-12-21 11:59:00,120.83
2021-12-21 12:00:00,120.8
2021-12-21 12:01:00,120.76
2021-12-21 12:02:00,120.77
2021-12-21 12:03:00,120.81
2021-12-21 12:04:00,120.85
2021-12-21 12:05:00,120.79
2021-12-21 12:06:00,120.8
2021-12-21 12:07:00,120.83
2021-12-21 12:08:00,120.99
2021-12-21 12:09:00,121.01
2021-12-21 12:10:00,121.07
2021-12-21 12:11:00,121.02
2021-12-21 12:12:00,121.05
2021-12-21 12:13:00,121.09
2021-12-21 12:14:00,121.07
2021-12-21 12:15:00,121.13
2021-12-21 12:16:00,121.09
2021-12-21 12:17:00,121.12
2021-12-21 12:18:00,121.19
2021-12-21 12:19:00,121.17
2021-12-21 12:20:00,121.12
2021-12-21 12:21:00,121.2
2021-12-21 12:22:00,121.17
2021-12-21 12:23:00,121.22
2021-12-21 12:24:00,121.27
2021-12-21 12:25:00,121.21
2021-12-21 12:26:00,121.13
2021-12-21 12:27:00,121.15
2021-12-21 12:28:00,121.21
2021-12-21 12:29:00,121.21
2021-12-21 12:30:00,121.34
2021-12-21 12:31:00,121.37
2021-12-21 12:32:00,121.41
2021-12-21 12:33:00,121.37
2021-12-21 12:34:00,121.35
2021-12-21 12:35:00,121.37
2021-12-21 12:36:00,121.37
2021-12-21 12:37:00,121.43
2021-12-21 12:38:00,121.37
2021-12-21 12:39:00,121.39
2021-12-21 12:40:00,121.37
2021-12-21 12:41:00,121.35
2021-12-21 12:42:00,121.32
2021-12-21 12:43:00,121.35
2021-12-21 12:44:00,121.43
2021-12-21 12:45:00,121.43
2021-12-21 12:46:00,121.39
2021-12-21 12:47:00,121.39
2021-12-21 12:48:00,121.4
2021-12-21 12:49:00,121.39
2021-12-21 12:50:00,121.4
2021-12-21 12:51:00,121.4
2021-12-21 12:52:00,121.37
2021-12-21 12:53:00,121.39
2021-12-21 12:54:00,121.36
2021-12-21 12:55:00,121.38
2021-12-21 12:56:00,121.37
2021-12-21 12:57:00,121.37
2021-12-21 12:58:00,121.41
2021-12-21 12:59:00,121.37
2021-12-21 13:00:00,121.38
2021-12-21 13:02:00,121.37
2021-12-21 13:03:00,121.32
2021-12-21 13:04:00,121.35
2021-12-21 13:05:00,121.31
2021-12-21 13:06:00,121.29
2021-12-21 13:07:00,121.29
2021-12-21 13:08:00,121.31
2021-12-21 13:09:00,121.32
2021-12-21 13:10:00,121.33
2021-12-21 13:11:00,121.32
2021-12-21 13:12:00,121.31
2021-12-21 13:13:00,121.29
2021-12-21 13:14:00,121.28
2021-12-21 13:15:00,121.32
2021-12-21 13:16:00,121.29
2021-12-21 13:17:00,121.27
2021-12-21 13:18:00,121.29
2021-12-21 13:19:00,121.37
2021-12-21 13:20:00,121.32
2021-12-21 13:21:00,121.29
2021-12-21 13:22:00,121.29
2021-12-21 13:23:00,121.33
2021-12-21 13:24:00,121.37
2021-12-21 13:25:00,121.39
2021-12-21 13:26:00,121.43
2021-12-21 13:27:00,121.41
2021-12-21 13:28:00,121.43
2021-12-21 13:29:00,121.42
2021-12-21 13:30:00,121.48
2021-12-21 13:31:00,121.43
2021-12-21 13:32:00,121.45
2021-12-21 13:33:00,121.4
2021-12-21 13:34:00,121.33
2021-12-21 13:35:00,121.35
2021-12-21 13:36:00,121.33
2021-12-21 13:37:00,121.36
2021-12-21 13:39:00,121.37
2021-12-21 13:40:00,121.36
2021-12-21 13:41:00,121.35
2021-12-21 13:42:00,121.33
2021-12-21 13:43:00,121.37
2021-12-21 13:44:00,121.41
2021-12-21 13:45:00,121.44
2021-12-21 13:46:00,121.43
2021-12-21 13:47:00,121.45
2021-12-21 13:48:00,121.51
2021-12-21 13:49:00,121.45
2021-12-21 13:50:00,121.43
2021-12-21 13:51:00,121.43
2021-12-21 13:52:00,121.41
2021-12-21 13:53:00,121.41
2021-12-21 13:54:00,121.39
2021-12-21 13:56:00,121.35
2021-12-21 13:57:00,121.36
2021-12-21 13:58:00,121.35
2021-12-21 13:59:00,121.37
2021-12-21 14:00:00,121.43
2021-12-21 14:01:00,121.37
2021-12-21 14:02:00,121.41
2021-12-21 14:03:00,121.37
2021-12-21 14:04:00,121.36
2021-12-21 14:05:00,121.35
2021-12-21 14:06:00,121.35
2021-12-21 14:07:00,121.35
2021-12-21 14:08:00,121.28
2021-12-21 14:09:00,121.29
2021-12-21 14:10:00,121.25
2021-12-21 14:11:00,121.21
2021-12-21 14:12:00,121.2
2021-12-21 14:13:00,121.2
2021-12-21 14:14:00,121.19
2021-12-21 14:15:00,121.21
2021-12-21 14:16:00,121.27
2021-12-21 14:17:00,121.27
2021-12-21 14:18:00,121.33
2021-12-21 14:19:00,121.35
2021-12-21 14:20:00,121.29
2021-12-21 14:21:00,121.3
2021-12-21 14:22:00,121.29
2021-12-21 14:23:00,121.25
2021-12-21 14:24:00,121.29
2021-12-21 14:25:00,121.3
2021-12-21 14:26:00,121.28
2021-12-21 14:27:00,121.25
2021-12-21 14:28:00,121.27
2021-12-21 14:29:00,121.25
2021-12-21 14:30:00,121.29
2021-12-21 14:31:00,121.21
2021-12-21 14:32:00,121.16
2021-12-21 14:34:00,121.09
2021-12-21 14:35:00,121.13
2021-12-21 14:36:00,121.15
2021-12-21 14:37:00,121.12
2021-12-21 14:38:00,121.1
2021-12-21 14:39:00,121.09
2021-12-21 14:40:00,121.07
2021-12-21 14:41:00,121.08
2021-12-21 14:42:00,121.07
2021-12-21 14:43:00,121.1
2021-12-21 14:44:00,121.11
2021-12-21 14:45:00,121.11
2021-12-21 14:46:00,121.13
2021-12-21 14:47:00,121.07
2021-12-21 14:48:00,121.02
2021-12-21 14:49:00,121.08
2021-12-21 14:50:00,121.13
2021-12-21 14:51:00,121.14
2021-12-21 14:52:00,121.17
2021-12-21 14:53:00,121.15
2021-12-21 14:54:00,121.17
2021-12-21 14:55:00,121.2
2021-12-21 14:56:00,121.21
2021-12-21 14:57:00,121.23
2021-12-21 14:58:00,121.21
2021-12-21 14:59:00,121.21
2021-12-21 15:00:00,121.25
2021-12-21 15:02:00,121.23
2021-12-21 15:03:00,121.18
2021-12-21 15:04:00,121.19
2021-12-21 15:05:00,121.2
2021-12-21 15:06:00,121.13
2021-12-21 15:07:00,121.18
2021-12-21 15:08:00,121.19
2021-12-21 15:09:00,121.18
2021-12-21 15:10:00,121.19
2021-12-21 15:11:00,121.13
2021-12-21 15:12:00,121.17
2021-12-21 15:13:00,121.05
2021-12-21 15:14:00,121.03
2021-12-21 15:15:00,121.08
2021-12-21 15:16:00,121.1
2021-12-21 15:17:00,121.1
2021-12-21 15:18:00,121.1
2021-12-21 15:19:00,121.19
2021-12-21 15:20:00,121.18
2021-12-21 15:21:00,121.2
2021-12-21 15:22:00,121.23
2021-12-21 15:23:00,121.2
2021-12-21 15:24:00,121.18
2021-12-21 15:25:00,121.19
2021-12-21 15:26:00,121.2
2021-12-21 15:27:00,121.25
2021-12-21 15:28:00,121.23
2021-12-21 15:29:00,121.27
2021-12-21 15:30:00,121.25
2021-12-21 15:31:00,121.27
2021-12-21 15:32:00,121.19
2021-12-21 15:33:00,121.11
2021-12-21 15:34:00,121.1
2021-12-21 15:35:00,120.97
2021-12-21 15:36:00,121.07
2021-12-21 15:37:00,121.08
2021-12-21 15:38:00,121.11
2021-12-21 15:39:00,121.08
2021-12-21 15:40:00,120.99
2021-12-21 15:41:00,120.88
2021-12-21 15:42:00,120.73
2021-12-21 15:43:00,120.78
2021-12-21 15:44:00,120.79
2021-12-21 15:45:00,120.88
2021-12-21 15:46:00,120.83
2021-12-21 15:47:00,120.78
2021-12-21 15:48:00,120.8
2021-12-21 15:49:00,120.72
2021-12-21 15:50:00,120.55
2021-12-21 15:51:00,120.67
2021-12-21 15:52:00,120.71
2021-12-21 15:53:00,120.72
2021-12-21 15:54:00,120.71
2021-12-21 15:55:00,120.65
2021-12-21 15:56:00,120.71
2021-12-21 15:57:00,120.71
2021-12-21 15:58:00,120.75
2021-12-21 15:59:00,120.74
2021-12-21 16:00:00,120.69
2021-12-21 16:01:00,120.75
2021-12-21 16:02:00,120.73
2021-12-21 16:03:00,120.72
2021-12-21 16:04:00,120.71
2021-12-21 16:05:00,120.79
2021-12-21 16:06:00,120.8
2021-12-21 16:07:00,120.9
2021-12-21 16:08:00,120.86
2021-12-21 16:09:00,120.79
2021-12-21 16:10:00,120.85
2021-12-21 16:11:00,120.91
2021-12-21 16:12:00,120.87
2021-12-21 16:13:00,120.94
2021-12-21 16:14:00,120.94
2021-12-21 16:15:00,121.03
2021-12-21 16:16:00,121.12
2021-12-21 16:17:00,121.11
2021-12-21 16:18:00,121.11
2021-12-21 16:19:00,121.13
2021-12-21 16:20:00,121.18
2021-12-21 16:21:00,121.1
2021-12-21 16:22:00,121.13
2021-12-21 16:23:00,120.96
2021-12-21 16:24:00,120.93
2021-12-21 16:25:00,120.86
2021-12-21 16:26:00,120.81
2021-12-21 16:27:00,120.81
2021-12-21 16:28:00,120.74
2021-12-21 16:29:00,120.82
2021-12-21 16:30:00,120.7
2021-12-21 16:31:00,120.8
2021-12-21 16:32:00,120.75
2021-12-21 16:33:00,120.8
2021-12-21 16:34:00,120.77
2021-12-21 16:35:00,120.65
2021-12-21 16:36:00,120.73
2021-12-21 16:37:00,120.69
2021-12-21 16:38:00,120.65
2021-12-21 16:39:00,120.72
2021-12-21 16:40:00,120.73
2021-12-21 16:41:00,120.79
2021-12-21 16:42:00,120.72
2021-12-21 16:43:00,120.75
2021-12-21 16:44:00,120.75
2021-12-21 16:45:00,120.77
2021-12-21 16:46:00,120.69
2021-12-21 16:47:00,120.79
2021-12-21 16:48:00,120.83
2021-12-21 16:49:00,120.83
2021-12-21 16:50:00,120.84
2021-12-21 16:51:00,120.82
2021-12-21 16:52:00,120.86
2021-12-21 16:53:00,120.9
2021-12-21 16:54:00,120.83
2021-12-21 16:55:00,120.91
2021-12-21 16:56:00,120.87
2021-12-21 16:58:00,120.85
2021-12-21 16:59:00,120.85
2021-12-21 17:00:00,120.85
2021-12-21 17:01:00,120.93
2021-12-21 17:02:00,120.94
2021-12-21 17:03:00,120.97
2021-12-21 17:04:00,121.01
2021-12-21 17:05:00,121.03
2021-12-21 17:06:00,121.02
2021-12-21 17:07:00,121.03
2021-12-21 17:08:00,121.01
2021-12-21 17:09:00,121.03
2021-12-21 17:10:00,121.08
2021-12-21 17:11:00,121.07
2021-12-21 17:12:00,121.11
2021-12-21 17:13:00,121.13
2021-12-21 17:14:00,121.13
2021-12-21 17:15:00,121.17
2021-12-21 17:16:00,121.15
2021-12-21 17:17:00,121.15
2021-12-21 17:18:00,121.12
2021-12-21 17:19:00,121.1
2021-12-22 09:11:00,122.18
2021-12-22 09:12:00,122.25
2021-12-22 09:13:00,122.25
2021-12-22 09:14:00,122.21
2021-12-22 09:15:00,122.18
2021-12-22 09:16:00,122.21
2021-12-22 09:17:00,122.13
2021-12-22 09:18:00,122.1
2021-12-22 09:19:00,122.12
2021-12-22 09:20:00,122.09
2021-12-22 09:21:00,121.96
2021-12-22 09:22:00,121.9
2021-12-22 09:23:00,121.91
2021-12-22 09:24:00,121.98
2021-12-22 09:25:00,122
2021-12-22 09:26:00,121.93
2021-12-22 09:27:00,121.85
2021-12-22 09:28:00,121.77
2021-12-22 09:29:00,121.78
2021-12-22 09:30:00,121.79
2021-12-22 09:31:00,121.76
2021-12-22 09:32:00,121.6
2021-12-22 09:33:00,121.64
2021-12-22 09:34:00,121.56
2021-12-22 09:35:00,121.69
2021-12-22 09:36:00,121.62
2021-12-22 09:37:00,121.63
2021-12-22 09:38:00,121.61
2021-12-22 09:39:00,121.62
2021-12-22 09:40:00,121.59
2021-12-22 09:41:00,121.64
2021-12-22 09:42:00,121.57
2021-12-22 09:43:00,121.65
2021-12-22 09:44:00,121.56
2021-12-22 09:45:00,121.49
2021-12-22 09:46:00,121.53
2021-12-22 09:47:00,121.59
2021-12-22 09:48:00,121.66
2021-12-22 09:49:00,121.66
2021-12-22 09:50:00,121.69
2021-12-22 09:51:00,121.64
2021-12-22 09:52:00,121.63
2021-12-22 09:53:00,121.46
2021-12-22 09:54:00,121.43
2021-12-22 09:55:00,121.48
2021-12-22 09:56:00,121.48
2021-12-22 09:57:00,121.5
2021-12-22 09:58:00,121.48
2021-12-22 09:59:00,121.47
2021-12-22 10:00:00,121.49
2021-12-22 10:01:00,121.43
2021-12-22 10:02:00,121.45
2021-12-22 10:03:00,121.47
2021-12-22 10:04:00,121.49
2021-12-22 10:05:00,121.5
2021-12-22 10:06:00,121.49
2021-12-22 10:07:00,121.49
2021-12-22 10:08:00,121.47
2021-12-22 10:09:00,121.48
2021-12-22 10:10:00,121.43
2021-12-22 10:11:00,121.37
2021-12-22 10:12:00,121.39
2021-12-22 10:13:00,121.41
2021-12-22 10:14:00,121.51
2021-12-22 10:15:00,121.68
2021-12-22 10:16:00,121.7
2021-12-22 10:17:00,121.71
2021-12-22 10:18:00,121.72
2021-12-22 10:19:00,121.65
2021-12-22 10:20:00,121.72
2021-12-22 10:21:00,121.7
2021-12-22 10:22:00,121.68
2021-12-22 10:23:00,121.63
2021-12-22 10:24:00,121.57
2021-12-22 10:25:00,121.65
2021-12-22 10:26:00,121.71
2021-12-22 10:27:00,121.72
2021-12-22 10:28:00,121.75
2021-12-22 10:29:00,121.68
2021-12-22 10:30:00,121.7
2021-12-22 10:31:00,121.66
2021-12-22 10:32:00,121.63
2021-12-22 10:33:00,121.63
2021-12-22 10:34:00,121.64
2021-12-22 10:35:00,121.66
2021-12-22 10:36:00,121.6
2021-12-22 10:37:00,121.59
2021-12-22 10:38:00,121.58
2021-12-22 10:39:00,121.54
2021-12-22 10:40:00,121.52
2021-12-22 10:41:00,121.51
2021-12-22 10:42:00,121.51
2021-12-22 10:43:00,121.5
2021-12-22 10:44:00,121.5
2021-12-22 10:45:00,121.52
2021-12-22 10:46:00,121.5
2021-12-22 10:47:00,121.49
2021-12-22 10:48:00,121.51
2021-12-22 10:49:00,121.52
2021-12-22 10:50:00,121.54
2021-12-22 10:51:00,121.56
2021-12-22 10:52:00,121.59
2021-12-22 10:53:00,121.61
2021-12-22 10:54:00,121.57
2021-12-22 10:55:00,121.51
2021-12-22 10:56:00,121.5
2021-12-22 10:57:00,121.45
2021-12-22 10:58:00,121.47
2021-12-22 10:59:00,121.56
2021-12-22 11:00:00,121.6
2021-12-22 11:01:00,121.57
2021-12-22 11:02:00,121.58
2021-12-22 11:03:00,121.57
2021-12-22 11:04:00,121.56
2021-12-22 11:05:00,121.47
2021-12-22 11:06:00,121.46
2021-12-22 11:07:00,121.44
2021-12-22 11:08:00,121.48
2021-12-22 11:09:00,121.47
2021-12-22 11:10:00,121.47
2021-12-22 11:11:00,121.41
2021-12-22 11:12:00,121.41
2021-12-22 11:13:00,121.34
2021-12-22 11:14:00,121.37
2021-12-22 11:15:00,121.27
2021-12-22 11:16:00,121.33
2021-12-22 11:17:00,121.35
2021-12-22 11:18:00,121.42
2021-12-22 11:19:00,121.44
2021-12-22 11:20:00,121.33
2021-12-22 11:21:00,121.32
2021-12-22 11:22:00,121.32
2021-12-22 11:23:00,121.34
2021-12-22 11:24:00,121.31
2021-12-22 11:25:00,121.27
2021-12-22 11:26:00,121.25
2021-12-22 11:27:00,121.26
2021-12-22 11:28:00,121.27
2021-12-22 11:29:00,121.28
2021-12-22 11:30:00,121.27
2021-12-22 11:31:00,121.31
2021-12-22 11:32:00,121.33
2021-12-22 11:33:00,121.33
2021-12-22 11:34:00,121.28
2021-12-22 11:35:00,121.31
2021-12-22 11:36:00,121.32
2021-12-22 11:37:00,121.33
2021-12-22 11:38:00,121.39
2021-12-22 11:39:00,121.44
2021-12-22 11:40:00,121.47
2021-12-22 11:41:00,121.49
2021-12-22 11:42:00,121.49
2021-12-22 11:43:00,121.43
2021-12-22 11:44:00,121.36
2021-12-22 11:45:00,121.41
2021-12-22 11:46:00,121.38
2021-12-22 11:47:00,121.39
2021-12-22 11:48:00,121.45
2021-12-22 11:50:00,121.5
2021-12-22 11:51:00,121.49
2021-12-22 11:52:00,121.48
2021-12-22 11:53:00,121.41
2021-12-22 11:54:00,121.45
2021-12-22 11:55:00,121.46
2021-12-22 11:56:00,121.42
2021-12-22 11:57:00,121.43
2021-12-22 11:58:00,121.46
2021-12-22 11:59:00,121.5
2021-12-22 12:00:00,121.47
2021-12-22 12:01:00,121.48
2021-12-22 12:02:00,121.44
2021-12-22 12:03:00,121.43
2021-12-22 12:04:00,121.44
