"timestamp","price"
"2021-12-16 14:36:00",52.7266666666667
"2021-12-16 14:38:00",52.72
"2021-12-16 14:39:00",52.7
"2021-12-16 14:40:00",52.66
"2021-12-16 14:41:00",52.68
"2021-12-16 14:43:00",52.7
"2021-12-16 14:45:00",52.6733333333333
"2021-12-16 14:47:00",52.555
"2021-12-16 14:48:00",52.54
"2021-12-16 14:49:00",52.54
"2021-12-16 14:50:00",52.56
"2021-12-16 14:52:00",52.58
"2021-12-16 14:53:00",52.6
"2021-12-16 14:57:00",52.5771428571429
"2021-12-16 14:59:00",52.6
"2021-12-16 15:00:00",52.5442857142857
"2021-12-16 15:04:00",52.52
"2021-12-16 15:07:00",52.5345454545455
"2021-12-16 15:08:00",52.56
"2021-12-16 15:09:00",52.5333333333333
"2021-12-16 15:10:00",52.4885714285714
"2021-12-16 15:11:00",52.448
"2021-12-16 15:12:00",52.48
"2021-12-16 15:14:00",52.4866666666667
"2021-12-16 15:15:00",52.425
"2021-12-16 15:16:00",52.424
"2021-12-16 15:17:00",52.46
"2021-12-16 15:18:00",52.44
"2021-12-16 15:20:00",52.485
"2021-12-16 15:23:00",52.51
"2021-12-16 15:24:00",52.51
"2021-12-16 15:26:00",52.48
"2021-12-16 15:28:00",52.5
"2021-12-16 15:29:00",52.508
"2021-12-16 15:30:00",52.535
"2021-12-16 15:31:00",52.5425
"2021-12-16 15:32:00",52.5533333333333
"2021-12-16 15:33:00",52.515
"2021-12-16 15:35:00",52.56
"2021-12-16 15:36:00",52.52
"2021-12-16 15:37:00",52.5266666666667
"2021-12-16 15:39:00",52.56
"2021-12-16 15:40:00",52.5633333333333
"2021-12-16 15:41:00",52.5533333333333
"2021-12-16 15:42:00",52.54
"2021-12-16 15:44:00",52.52
"2021-12-16 15:45:00",52.545
"2021-12-16 15:46:00",52.576
"2021-12-16 15:47:00",52.6
"2021-12-16 15:48:00",52.62
"2021-12-16 15:50:00",52.63
"2021-12-16 15:51:00",52.54
"2021-12-16 15:52:00",52.54
"2021-12-16 15:53:00",52.4866666666667
"2021-12-16 15:54:00",52.4733333333333
"2021-12-16 15:57:00",52.395
"2021-12-16 15:58:00",52.385
"2021-12-16 15:59:00",52.36
"2021-12-16 16:00:00",52.36
"2021-12-16 16:01:00",52.3092307692308
"2021-12-16 16:02:00",52.256
"2021-12-16 16:03:00",52.24
"2021-12-16 16:04:00",52.2566666666667
"2021-12-16 16:05:00",52.24
"2021-12-16 16:06:00",52.26
"2021-12-16 16:09:00",52.212
"2021-12-16 16:10:00",52.2266666666667
"2021-12-16 16:11:00",52.22
"2021-12-16 16:12:00",52.24
"2021-12-16 16:13:00",52.2015384615385
"2021-12-16 16:14:00",52.18
"2021-12-16 16:15:00",52.22
"2021-12-16 16:18:00",52.22
"2021-12-16 16:19:00",52.2266666666667
"2021-12-16 16:20:00",52.26
"2021-12-16 16:22:00",52.26
"2021-12-16 16:23:00",52.26
"2021-12-16 16:24:00",52.2866666666667
"2021-12-16 16:26:00",52.32
"2021-12-16 16:27:00",52.34
"2021-12-16 16:28:00",52.37
"2021-12-16 16:29:00",52.3466666666667
"2021-12-16 16:30:00",52.34
"2021-12-16 16:31:00",52.34
"2021-12-16 16:32:00",52.34
"2021-12-16 16:33:00",52.316
"2021-12-16 16:34:00",52.32
"2021-12-16 16:35:00",52.32
"2021-12-16 16:36:00",52.3
"2021-12-16 16:40:00",52.28
"2021-12-16 16:43:00",52.28
"2021-12-16 16:44:00",52.27
"2021-12-16 16:47:00",52.232
"2021-12-16 16:48:00",52.205
"2021-12-16 16:49:00",52.23
"2021-12-16 16:50:00",52.24
"2021-12-16 16:51:00",52.24
"2021-12-16 16:53:00",52.2066666666667
"2021-12-16 16:54:00",52.2066666666667
"2021-12-16 16:59:00",52.22
"2021-12-16 17:00:00",52.1971428571429
"2021-12-16 17:01:00",52.18
"2021-12-16 17:02:00",52.16
"2021-12-17 09:01:00",51.9714285714286
"2021-12-17 09:02:00",52.1066666666667
"2021-12-17 09:03:00",52.084
"2021-12-17 09:04:00",52.11
"2021-12-17 09:05:00",52.0333333333333
"2021-12-17 09:06:00",52.085
"2021-12-17 09:07:00",52.18
"2021-12-17 09:08:00",52.25
"2021-12-17 09:09:00",52.225
"2021-12-17 09:10:00",52.2307692307692
"2021-12-17 09:11:00",52.264
"2021-12-17 09:12:00",52.232
"2021-12-17 09:13:00",52.19
"2021-12-17 09:14:00",52.1866666666667
"2021-12-17 09:15:00",52.1755555555556
"2021-12-17 09:16:00",52.2325
"2021-12-17 09:17:00",52.225
"2021-12-17 09:18:00",52.2
"2021-12-17 09:19:00",52.2025
"2021-12-17 09:20:00",52.1666666666667
"2021-12-17 09:21:00",52.2066666666667
"2021-12-17 09:22:00",52.188
"2021-12-17 09:23:00",52.2022222222222
"2021-12-17 09:24:00",52.22
"2021-12-17 09:25:00",52.22
"2021-12-17 09:26:00",52.22
"2021-12-17 09:27:00",52.264
"2021-12-17 09:28:00",52.34
"2021-12-17 09:29:00",52.34
"2021-12-17 09:30:00",52.404
"2021-12-17 09:31:00",52.48
"2021-12-17 09:32:00",52.5485714285714
"2021-12-17 09:33:00",52.59
"2021-12-17 09:34:00",52.548
"2021-12-17 09:36:00",52.57
"2021-12-17 09:37:00",52.6678260869565
"2021-12-17 09:38:00",52.74
"2021-12-17 09:39:00",52.8233333333333
"2021-12-17 09:40:00",52.8533333333333
"2021-12-17 09:41:00",52.875
"2021-12-17 09:42:00",52.88
"2021-12-17 09:43:00",52.88
"2021-12-17 09:45:00",52.8363636363636
"2021-12-17 09:46:00",52.76
"2021-12-17 09:47:00",52.72
"2021-12-17 09:48:00",52.732
"2021-12-17 09:49:00",52.76
"2021-12-17 09:50:00",52.76
"2021-12-17 09:51:00",52.7666666666667
"2021-12-17 09:52:00",52.736
"2021-12-17 09:53:00",52.72
"2021-12-17 09:54:00",52.74
"2021-12-17 09:55:00",52.776
"2021-12-17 09:56:00",52.82
"2021-12-17 09:57:00",52.84
"2021-12-17 09:58:00",52.82
"2021-12-17 10:00:00",52.8
"2021-12-17 10:01:00",52.7266666666667
"2021-12-17 10:02:00",52.7085714285714
"2021-12-17 10:03:00",52.698
"2021-12-17 10:04:00",52.736
"2021-12-17 10:05:00",52.7
"2021-12-17 10:06:00",52.6675
"2021-12-17 10:07:00",52.6825
"2021-12-17 10:08:00",52.6933333333333
"2021-12-17 10:09:00",52.6933333333333
"2021-12-17 10:10:00",52.755
"2021-12-17 10:11:00",52.75
"2021-12-17 10:12:00",52.7333333333333
"2021-12-17 10:13:00",52.7577777777778
"2021-12-17 10:14:00",52.7275
"2021-12-17 10:15:00",52.696
"2021-12-17 10:16:00",52.75
"2021-12-17 10:17:00",52.73
"2021-12-17 10:18:00",52.72
"2021-12-17 10:19:00",52.7466666666667
"2021-12-17 10:20:00",52.7666666666667
"2021-12-17 10:21:00",52.755
"2021-12-17 10:22:00",52.76
"2021-12-17 10:23:00",52.8044444444444
"2021-12-17 10:24:00",52.845
"2021-12-17 10:25:00",52.86
"2021-12-17 10:26:00",52.8533333333333
"2021-12-17 10:28:00",52.868
"2021-12-17 10:32:00",52.855
"2021-12-17 10:33:00",52.83
"2021-12-17 10:34:00",52.82
"2021-12-17 10:35:00",52.84
"2021-12-17 10:36:00",52.8466666666667
"2021-12-17 10:37:00",52.86
"2021-12-17 10:40:00",52.868
"2021-12-17 10:41:00",52.86
"2021-12-17 10:42:00",52.9
"2021-12-17 10:43:00",52.8784615384615
"2021-12-17 10:44:00",52.86
"2021-12-17 10:45:00",52.86
"2021-12-17 10:46:00",52.88
"2021-12-17 10:47:00",52.92
"2021-12-17 10:49:00",53.0023529411765
"2021-12-17 10:50:00",53.0177777777778
"2021-12-17 10:51:00",53.0133333333333
"2021-12-17 10:52:00",53.04
"2021-12-17 10:53:00",53.076
"2021-12-17 10:54:00",53.1
"2021-12-17 10:55:00",53.1
"2021-12-17 10:56:00",53.1166666666667
"2021-12-17 10:57:00",53.105
"2021-12-17 10:58:00",53.0888888888889
"2021-12-17 11:00:00",53.0866666666667
"2021-12-17 11:01:00",53.04
"2021-12-17 11:02:00",53.06
"2021-12-17 11:03:00",53.05
"2021-12-17 11:04:00",53.03
"2021-12-17 11:05:00",53.03
"2021-12-17 11:06:00",53.03
"2021-12-17 11:07:00",53.0066666666667
"2021-12-17 11:10:00",52.996
"2021-12-17 11:11:00",53
"2021-12-17 11:12:00",53.0163636363636
"2021-12-17 11:13:00",52.9933333333333
"2021-12-17 11:14:00",53
"2021-12-17 11:15:00",52.94
"2021-12-17 11:16:00",53.005
"2021-12-17 11:17:00",53.02
"2021-12-17 11:18:00",53.015
"2021-12-17 11:19:00",53.0133333333333
"2021-12-17 11:20:00",53.0184615384615
"2021-12-17 11:21:00",53.068
"2021-12-17 11:22:00",53.1
"2021-12-17 11:23:00",53.124
"2021-12-17 11:24:00",53.16
"2021-12-17 11:26:00",53.1666666666667
"2021-12-17 11:27:00",53.135
"2021-12-17 11:29:00",53.1133333333333
"2021-12-17 11:30:00",53.1
"2021-12-17 11:31:00",53.1342857142857
"2021-12-17 11:32:00",53.21
"2021-12-17 11:33:00",53.18
"2021-12-17 11:34:00",53.14
"2021-12-17 11:35:00",53.15
"2021-12-17 11:36:00",53.1
"2021-12-17 11:37:00",53.08
"2021-12-17 11:38:00",53.0666666666667
"2021-12-17 11:39:00",53.03
"2021-12-17 11:40:00",53.025
"2021-12-17 11:41:00",53.0133333333333
"2021-12-17 11:42:00",53.01
"2021-12-17 11:43:00",52.98
"2021-12-17 11:44:00",52.9733333333333
"2021-12-17 11:45:00",53
"2021-12-17 11:46:00",53.08
"2021-12-17 11:47:00",53.12
"2021-12-17 11:49:00",53.18
"2021-12-17 11:52:00",53.1915151515152
"2021-12-17 11:55:00",53.2793548387097
"2021-12-17 11:57:00",53.2909090909091
"2021-12-17 11:58:00",53.3066666666667
"2021-12-17 12:00:00",53.3242857142857
"2021-12-17 12:01:00",53.3142857142857
"2021-12-17 12:02:00",53.32
"2021-12-17 12:03:00",53.256
"2021-12-17 12:05:00",53.245
"2021-12-17 12:06:00",53.275
"2021-12-17 12:08:00",53.29
"2021-12-17 12:10:00",53.32
"2021-12-17 12:12:00",53.3371428571429
"2021-12-17 12:13:00",53.34
"2021-12-17 12:14:00",53.3
"2021-12-17 12:15:00",53.28
"2021-12-17 12:16:00",53.31
"2021-12-17 12:17:00",53.32
"2021-12-17 12:18:00",53.3
"2021-12-17 12:19:00",53.32
"2021-12-17 12:20:00",53.31
"2021-12-17 12:22:00",53.3333333333333
"2021-12-17 12:23:00",53.33
"2021-12-17 12:24:00",53.34
"2021-12-17 12:25:00",53.36
"2021-12-17 12:26:00",53.35
"2021-12-17 12:28:00",53.355
"2021-12-17 12:29:00",53.36
"2021-12-17 12:30:00",53.38
"2021-12-17 12:31:00",53.38
"2021-12-17 12:32:00",53.38
"2021-12-17 12:33:00",53.36
"2021-12-17 12:34:00",53.3375
"2021-12-17 12:37:00",53.26
"2021-12-17 12:38:00",53.3127272727273
"2021-12-17 12:39:00",53.36
"2021-12-17 12:40:00",53.36
"2021-12-17 12:42:00",53.4871428571429
"2021-12-17 12:43:00",53.48
"2021-12-17 12:44:00",53.4957894736842
"2021-12-17 12:46:00",53.4538461538462
"2021-12-17 12:47:00",53.39
"2021-12-17 12:48:00",53.4
"2021-12-17 12:50:00",53.425
"2021-12-17 12:51:00",53.42
"2021-12-17 12:52:00",53.42
"2021-12-17 12:54:00",53.4
"2021-12-17 12:55:00",53.4
"2021-12-17 12:57:00",53.38
"2021-12-17 12:58:00",53.375
"2021-12-17 12:59:00",53.36
"2021-12-17 13:00:00",53.408
"2021-12-17 13:05:00",53.3885714285714
"2021-12-17 13:06:00",53.33
"2021-12-17 13:07:00",53.3
"2021-12-17 13:08:00",53.31
"2021-12-17 13:09:00",53.276
"2021-12-17 13:10:00",53.28
"2021-12-17 13:11:00",53.32
"2021-12-17 13:13:00",53.31
"2021-12-17 13:14:00",53.29
"2021-12-17 13:15:00",53.35
"2021-12-17 13:16:00",53.38
"2021-12-17 13:17:00",53.35
"2021-12-17 13:18:00",53.365
"2021-12-17 13:19:00",53.38
"2021-12-17 13:22:00",53.36
"2021-12-17 13:24:00",53.332
"2021-12-17 13:25:00",53.3466666666667
"2021-12-17 13:26:00",53.3514285714286
"2021-12-17 13:27:00",53.344
"2021-12-17 13:29:00",53.3466666666667
"2021-12-17 13:30:00",53.3775
"2021-12-17 13:31:00",53.4
"2021-12-17 13:32:00",53.4285714285714
"2021-12-17 13:33:00",53.44
"2021-12-17 13:34:00",53.4166666666667
"2021-12-17 13:36:00",53.4
"2021-12-17 13:37:00",53.4
"2021-12-17 13:38:00",53.4
"2021-12-17 13:39:00",53.41
"2021-12-17 13:40:00",53.3836363636364
"2021-12-17 13:41:00",53.3215384615385
"2021-12-17 13:42:00",53.28
"2021-12-17 13:43:00",53.2325
"2021-12-17 13:44:00",53.225
"2021-12-17 13:45:00",53.28
"2021-12-17 13:48:00",53.23
"2021-12-17 13:49:00",53.17
"2021-12-17 13:50:00",53.18
"2021-12-17 13:51:00",53.144
"2021-12-17 13:52:00",53.095
"2021-12-17 13:53:00",53.11
"2021-12-17 13:54:00",53.13
"2021-12-17 13:55:00",53.16
"2021-12-17 13:56:00",53.14
"2021-12-17 13:59:00",53.12
"2021-12-17 14:00:00",53.15
"2021-12-17 14:01:00",53.18
"2021-12-17 14:02:00",53.208
"2021-12-17 14:03:00",53.22
"2021-12-17 14:04:00",53.2314285714286
"2021-12-17 14:05:00",53.22
"2021-12-17 14:06:00",53.24
"2021-12-17 14:07:00",53.22
"2021-12-17 14:08:00",53.1371428571429
"2021-12-17 14:09:00",53.124
"2021-12-17 14:11:00",53.125
"2021-12-17 14:12:00",53.14
"2021-12-17 14:13:00",53.14
"2021-12-17 14:14:00",53.16
"2021-12-17 14:15:00",53.18
"2021-12-17 14:17:00",53.18
"2021-12-17 14:18:00",53.19
"2021-12-17 14:19:00",53.18
"2021-12-17 14:21:00",53.18
"2021-12-17 14:23:00",53.18
"2021-12-17 14:24:00",53.2057142857143
"2021-12-17 14:25:00",53.2066666666667
"2021-12-17 14:30:00",53.1966666666667
"2021-12-17 14:31:00",53.18
"2021-12-17 14:32:00",53.1933333333333
"2021-12-17 14:33:00",53.2
"2021-12-17 14:34:00",53.2
"2021-12-17 14:35:00",53.22
"2021-12-17 14:36:00",53.2233333333333
"2021-12-17 14:37:00",53.18
"2021-12-17 14:38:00",53.176
"2021-12-17 14:39:00",53.184
"2021-12-17 14:40:00",53.16
"2021-12-17 14:41:00",53.17
"2021-12-17 14:42:00",53.1933333333333
"2021-12-17 14:43:00",53.21
"2021-12-17 14:45:00",53.1971428571429
"2021-12-17 14:46:00",53.1666666666667
"2021-12-17 14:47:00",53.17
"2021-12-17 14:48:00",53.13
"2021-12-17 14:49:00",53.13
"2021-12-17 14:51:00",53.105
"2021-12-17 14:52:00",53.0625
"2021-12-17 14:55:00",53.08
"2021-12-17 14:56:00",53.08
"2021-12-17 14:57:00",53.11
"2021-12-17 14:58:00",53.08
"2021-12-17 15:00:00",53.084
"2021-12-17 15:01:00",53.06
"2021-12-17 15:02:00",53.02
"2021-12-17 15:03:00",53.02
"2021-12-17 15:05:00",53
"2021-12-17 15:06:00",52.98
"2021-12-17 15:07:00",52.94
"2021-12-17 15:08:00",52.96
"2021-12-17 15:09:00",52.936
"2021-12-17 15:10:00",52.9311111111111
"2021-12-17 15:11:00",52.94
"2021-12-17 15:13:00",52.92
"2021-12-17 15:15:00",52.92
"2021-12-17 15:16:00",52.94
"2021-12-17 15:17:00",52.964
"2021-12-17 15:18:00",52.96
"2021-12-17 15:19:00",52.9766666666667
"2021-12-17 15:21:00",52.9525
"2021-12-17 15:22:00",52.96
"2021-12-17 15:23:00",52.98
"2021-12-17 15:24:00",52.98
"2021-12-17 15:25:00",52.98
"2021-12-17 15:26:00",52.99
"2021-12-17 15:27:00",52.95
"2021-12-17 15:28:00",52.92
"2021-12-17 15:30:00",52.8016666666667
"2021-12-17 15:31:00",52.7552380952381
"2021-12-17 15:32:00",52.665
"2021-12-17 15:33:00",52.6517647058823
"2021-12-17 15:34:00",52.6183333333333
"2021-12-17 15:35:00",52.62
"2021-12-17 15:36:00",52.5933333333333
"2021-12-17 15:37:00",52.5066666666667
"2021-12-17 15:38:00",52.5142857142857
"2021-12-17 15:39:00",52.52
"2021-12-17 15:40:00",52.4846153846154
"2021-12-17 15:41:00",52.5
"2021-12-17 15:42:00",52.4333333333333
"2021-12-17 15:43:00",52.44
"2021-12-17 15:44:00",52.3466666666667
"2021-12-17 15:45:00",52.33
"2021-12-17 15:46:00",52.396
"2021-12-17 15:47:00",52.44
"2021-12-17 15:48:00",52.4383333333333
"2021-12-17 15:49:00",52.4066666666667
"2021-12-17 15:50:00",52.4283333333333
"2021-12-17 15:51:00",52.435
"2021-12-17 15:52:00",52.4133333333333
"2021-12-17 15:53:00",52.37
"2021-12-17 15:54:00",52.33
"2021-12-17 15:55:00",52.3
"2021-12-17 15:56:00",52.28
"2021-12-17 15:57:00",52.23
"2021-12-17 15:58:00",52.258
"2021-12-17 15:59:00",52.2657142857143
"2021-12-17 16:00:00",52.27
"2021-12-17 16:01:00",52.3225
"2021-12-17 16:02:00",52.3
"2021-12-17 16:03:00",52.31
"2021-12-17 16:04:00",52.32
"2021-12-17 16:05:00",52.284
"2021-12-17 16:06:00",52.32
"2021-12-17 16:07:00",52.32
"2021-12-17 16:08:00",52.256
"2021-12-17 16:09:00",52.2
"2021-12-17 16:10:00",52.208
"2021-12-17 16:11:00",52.21
"2021-12-17 16:12:00",52.18
"2021-12-17 16:13:00",52.1466666666667
"2021-12-17 16:14:00",52.11
"2021-12-17 16:15:00",52.1466666666667
"2021-12-17 16:16:00",52.12
"2021-12-17 16:17:00",52.15
"2021-12-17 16:18:00",52.14
"2021-12-17 16:19:00",52.18
"2021-12-17 16:20:00",52.1933333333333
"2021-12-17 16:21:00",52.1933333333333
"2021-12-17 16:22:00",52.2066666666667
"2021-12-17 16:23:00",52.22
"2021-12-17 16:24:00",52.22
"2021-12-17 16:25:00",52.2085714285714
"2021-12-17 16:26:00",52.18
"2021-12-17 16:27:00",52.186
"2021-12-17 16:28:00",52.22
"2021-12-17 16:29:00",52.26
"2021-12-17 16:30:00",52.2457142857143
"2021-12-17 16:31:00",52.18
"2021-12-17 16:32:00",52.18
"2021-12-17 16:33:00",52.26
"2021-12-17 16:34:00",52.268
"2021-12-17 16:35:00",52.26
"2021-12-17 16:37:00",52.2733333333333
"2021-12-17 16:38:00",52.2733333333333
"2021-12-17 16:39:00",52.2666666666667
"2021-12-17 16:40:00",52.27
"2021-12-17 16:41:00",52.2325
"2021-12-17 16:42:00",52.22
"2021-12-17 16:43:00",52.2218181818182
"2021-12-17 16:45:00",52.24
"2021-12-17 16:46:00",52.2244444444444
"2021-12-17 16:47:00",52.24
"2021-12-17 16:48:00",52.24
"2021-12-17 16:49:00",52.312
"2021-12-17 16:50:00",52.352
"2021-12-17 16:51:00",52.32
"2021-12-17 16:52:00",52.3533333333333
"2021-12-17 16:54:00",52.3628571428571
"2021-12-17 16:55:00",52.395
"2021-12-17 16:56:00",52.34
"2021-12-17 16:57:00",52.35
"2021-12-17 16:58:00",52.3314285714286
"2021-12-17 16:59:00",52.3013333333333
"2021-12-17 17:00:00",52.26
"2021-12-17 17:01:00",52.2977777777778
"2021-12-17 17:02:00",52.3
"2021-12-20 09:03:00",50.8818181818182
"2021-12-20 09:04:00",50.78
"2021-12-20 09:05:00",50.8371428571429
"2021-12-20 09:06:00",50.9866666666667
"2021-12-20 09:07:00",51.0066666666667
"2021-12-20 09:08:00",50.811
"2021-12-20 09:11:00",50.6533333333333
"2021-12-20 09:12:00",50.6764705882353
"2021-12-20 09:13:00",50.6755555555556
"2021-12-20 09:14:00",50.696
"2021-12-20 09:15:00",50.7628571428571
"2021-12-20 09:17:00",50.8571428571429
"2021-12-20 09:18:00",50.88
"2021-12-20 09:19:00",50.8885714285714
"2021-12-20 09:20:00",50.865
"2021-12-20 09:21:00",50.844
"2021-12-20 09:22:00",50.7525
"2021-12-20 09:23:00",50.74
"2021-12-20 09:24:00",50.73
"2021-12-20 09:25:00",50.7466666666667
"2021-12-20 09:26:00",50.83
"2021-12-20 09:27:00",50.8733333333333
"2021-12-20 09:28:00",50.884
"2021-12-20 09:29:00",50.936
"2021-12-20 09:30:00",50.9375
"2021-12-20 09:31:00",50.87
"2021-12-20 09:32:00",50.876
"2021-12-20 09:33:00",50.8861538461538
"2021-12-20 09:34:00",50.88
"2021-12-20 09:35:00",50.892
"2021-12-20 09:37:00",50.8211111111111
"2021-12-20 09:38:00",50.7907692307692
"2021-12-20 09:39:00",50.77
"2021-12-20 09:40:00",50.7733333333333
"2021-12-20 09:41:00",50.73
"2021-12-20 09:42:00",50.685
"2021-12-20 09:43:00",50.7111111111111
"2021-12-20 09:45:00",50.8013333333333
"2021-12-20 09:46:00",50.80875
"2021-12-20 09:47:00",50.79
"2021-12-20 09:48:00",50.792
"2021-12-20 09:49:00",50.78
"2021-12-20 09:50:00",50.7666666666667
"2021-12-20 09:51:00",50.725
"2021-12-20 09:52:00",50.644
"2021-12-20 09:53:00",50.6533333333333
"2021-12-20 09:54:00",50.6890909090909
"2021-12-20 09:55:00",50.72
"2021-12-20 09:56:00",50.695
"2021-12-20 09:57:00",50.5457142857143
"2021-12-20 09:58:00",50.5288888888889
"2021-12-20 09:59:00",50.6077777777778
"2021-12-20 10:00:00",50.656
"2021-12-20 10:01:00",50.6583333333333
"2021-12-20 10:02:00",50.6685714285714
"2021-12-20 10:03:00",50.65
"2021-12-20 10:04:00",50.7072727272727
"2021-12-20 10:05:00",50.712
"2021-12-20 10:06:00",50.6981818181818
"2021-12-20 10:07:00",50.6966666666667
"2021-12-20 10:09:00",50.72
"2021-12-20 10:10:00",50.75
"2021-12-20 10:12:00",50.708
"2021-12-20 10:13:00",50.7
"2021-12-20 10:14:00",50.7
"2021-12-20 10:16:00",50.69
"2021-12-20 10:17:00",50.73
"2021-12-20 10:18:00",50.77
"2021-12-20 10:19:00",50.78
"2021-12-20 10:20:00",50.74
"2021-12-20 10:21:00",50.73
"2021-12-20 10:25:00",50.76
"2021-12-20 10:26:00",50.76
"2021-12-20 10:27:00",50.74
"2021-12-20 10:29:00",50.82
"2021-12-20 10:30:00",50.8342857142857
"2021-12-20 10:31:00",50.82
"2021-12-20 10:32:00",50.85
"2021-12-20 10:33:00",50.91
"2021-12-20 10:34:00",50.8866666666667
"2021-12-20 10:36:00",50.86
"2021-12-20 10:37:00",50.88
"2021-12-20 10:38:00",50.88
"2021-12-20 10:40:00",50.87
"2021-12-20 10:42:00",50.8666666666667
"2021-12-20 10:43:00",50.88
"2021-12-20 10:44:00",50.89
"2021-12-20 10:45:00",50.9
"2021-12-20 10:46:00",50.92
"2021-12-20 10:47:00",50.93
"2021-12-20 10:48:00",50.97
"2021-12-20 10:49:00",50.9366666666667
"2021-12-20 10:50:00",50.89
"2021-12-20 10:51:00",50.8733333333333
"2021-12-20 10:52:00",50.86
"2021-12-20 10:53:00",50.86
"2021-12-20 10:54:00",50.875
"2021-12-20 10:55:00",50.9
"2021-12-20 10:56:00",50.9066666666667
"2021-12-20 10:57:00",50.92
"2021-12-20 10:58:00",50.9266666666667
"2021-12-20 10:59:00",50.9828571428571
"2021-12-20 11:00:00",51.0022222222222
"2021-12-20 11:01:00",51.0533333333333
"2021-12-20 11:02:00",51.0644444444444
"2021-12-20 11:03:00",51.1
"2021-12-20 11:05:00",51.1
"2021-12-20 11:06:00",51.12
"2021-12-20 11:07:00",51.1636363636364
"2021-12-20 11:08:00",51.2366666666667
"2021-12-20 11:09:00",51.2714285714286
"2021-12-20 11:10:00",51.3
"2021-12-20 11:11:00",51.3
"2021-12-20 11:12:00",51.3
"2021-12-20 11:13:00",51.2925
"2021-12-20 11:14:00",51.27
"2021-12-20 11:15:00",51.2857142857143
"2021-12-20 11:16:00",51.33
"2021-12-20 11:17:00",51.312
"2021-12-20 11:19:00",51.304
"2021-12-20 11:21:00",51.328
"2021-12-20 11:22:00",51.3666666666667
"2021-12-20 11:24:00",51.32
"2021-12-20 11:26:00",51.405
"2021-12-20 11:27:00",51.4
"2021-12-20 11:28:00",51.45
"2021-12-20 11:29:00",51.465
"2021-12-20 11:30:00",51.4490909090909
"2021-12-20 11:31:00",51.43
"2021-12-20 11:32:00",51.41
"2021-12-20 11:33:00",51.345
"2021-12-20 11:34:00",51.36
"2021-12-20 11:35:00",51.365
"2021-12-20 11:36:00",51.38
"2021-12-20 11:37:00",51.3466666666667
"2021-12-20 11:38:00",51.34
"2021-12-20 11:39:00",51.36
"2021-12-20 11:41:00",51.3866666666667
"2021-12-20 11:42:00",51.4177777777778
"2021-12-20 11:43:00",51.4866666666667
"2021-12-20 11:44:00",51.46
"2021-12-20 11:46:00",51.424
"2021-12-20 11:47:00",51.396
"2021-12-20 11:49:00",51.4
"2021-12-20 11:50:00",51.384
"2021-12-20 11:51:00",51.35
"2021-12-20 11:52:00",51.34
"2021-12-20 11:53:00",51.34
"2021-12-20 11:54:00",51.34
"2021-12-20 11:56:00",51.3142857142857
"2021-12-20 11:57:00",51.295
"2021-12-20 11:59:00",51.26
"2021-12-20 12:00:00",51.2466666666667
"2021-12-20 12:01:00",51.23
"2021-12-20 12:03:00",51.18
"2021-12-20 12:05:00",51.155
"2021-12-20 12:06:00",51.16
"2021-12-20 12:08:00",51.165
"2021-12-20 12:09:00",51.17
"2021-12-20 12:10:00",51.2
"2021-12-20 12:11:00",51.2333333333333
"2021-12-20 12:12:00",51.24
"2021-12-20 12:14:00",51.21
"2021-12-20 12:15:00",51.2272727272727
"2021-12-20 12:16:00",51.192
"2021-12-20 12:19:00",51.24
"2021-12-20 12:20:00",51.255
"2021-12-20 12:22:00",51.28
"2021-12-20 12:26:00",51.26
"2021-12-20 12:27:00",51.26
"2021-12-20 12:29:00",51.3
"2021-12-20 12:30:00",51.29
"2021-12-20 12:32:00",51.3
"2021-12-20 12:37:00",51.29
"2021-12-20 12:38:00",51.2866666666667
"2021-12-20 12:39:00",51.26
"2021-12-20 12:40:00",51.26
"2021-12-20 12:41:00",51.24
"2021-12-20 12:42:00",51.26
"2021-12-20 12:43:00",51.25
"2021-12-20 12:44:00",51.26
"2021-12-20 12:45:00",51.28
"2021-12-20 12:46:00",51.3
"2021-12-20 12:47:00",51.3
"2021-12-20 12:48:00",51.3
"2021-12-20 12:49:00",51.32
"2021-12-20 12:50:00",51.3
"2021-12-20 12:52:00",51.3
"2021-12-20 12:55:00",51.2963636363636
"2021-12-20 12:56:00",51.34
"2021-12-20 12:58:00",51.4133333333333
"2021-12-20 13:00:00",51.4
"2021-12-20 13:02:00",51.38
"2021-12-20 13:03:00",51.4066666666667
"2021-12-20 13:04:00",51.4
"2021-12-20 13:06:00",51.42
"2021-12-20 13:07:00",51.46
"2021-12-20 13:09:00",51.4290909090909
"2021-12-20 13:10:00",51.42
"2021-12-20 13:11:00",51.4
"2021-12-20 13:13:00",51.4
"2021-12-20 13:14:00",51.425
"2021-12-20 13:15:00",51.41
"2021-12-20 13:16:00",51.36
"2021-12-20 13:17:00",51.34
"2021-12-20 13:18:00",51.28
"2021-12-20 13:19:00",51.3
"2021-12-20 13:20:00",51.33
"2021-12-20 13:22:00",51.336
"2021-12-20 13:23:00",51.3533333333333
"2021-12-20 13:24:00",51.335
"2021-12-20 13:26:00",51.32
"2021-12-20 13:27:00",51.32
"2021-12-20 13:29:00",51.3657142857143
"2021-12-20 13:30:00",51.32
"2021-12-20 13:34:00",51.2854545454545
"2021-12-20 13:35:00",51.2933333333333
"2021-12-20 13:38:00",51.26
